Store,Dept,Date,Weekly_Sales_Pred
33,20,2011-12-08,-1327.3364
33,20,2011-11-11,1907.5496
33,20,2011-11-18,-1457.801
33,20,2011-11-25,-1510.1781
33,20,2011-12-16,-137.74538
33,20,2011-12-23,-1282.8502
33,20,2011-12-30,-2983.6887
33,20,2012-06-01,-1261.6604
33,20,2012-01-13,-798.4948
33,20,2012-01-20,-798.4948
33,20,2012-01-27,-668.1319
33,20,2012-03-02,-871.3062
33,20,2012-10-02,-1356.4893
33,20,2012-02-17,-1101.0497
33,20,2012-02-24,-951.40375
33,20,2012-02-03,-1169.5765
33,20,2012-09-03,-1258.2644
33,20,2012-03-16,262.36722
33,20,2012-03-23,262.36722
33,20,2012-03-30,271.87704
33,20,2012-06-04,-814.1461
33,20,2012-04-13,-1067.2905
33,20,2012-04-20,-718.99646
33,20,2012-04-27,-720.94965
33,20,2012-04-05,-463.66104
33,20,2012-05-18,-1187.7887
33,20,2012-05-25,-1128.4208
33,20,2012-01-06,-948.9861
33,20,2012-08-06,-1282.2491
33,20,2012-06-15,-1162.4401
33,20,2012-06-22,-1080.1268
33,20,2012-06-29,-731.8328
33,20,2012-06-07,-1126.6443
33,20,2012-07-13,-1230.7286
33,20,2012-07-20,-1126.6443
33,20,2012-07-27,-725.9731
33,20,2012-03-08,-335.32083
33,20,2012-10-08,-1079.098
33,20,2012-08-17,-1211.2809
33,20,2012-08-24,-1345.9711
33,20,2012-08-31,-1257.7981
33,20,2012-07-09,-814.1461
33,20,2012-09-14,-1257.7981
33,20,2012-09-21,-1152.5852
33,20,2012-09-28,-1257.7981
33,20,2012-05-10,-1197.3212
33,20,2012-10-19,-1098.6831
33,20,2012-10-26,-1098.6831
33,21,2011-11-02,-1127.044
33,21,2011-11-03,-1175.3478
33,21,2011-12-08,-1384.6349
33,21,2011-11-11,2879.8862
33,21,2011-11-18,-1453.1656
33,21,2011-11-25,-1467.3878
33,21,2011-12-16,43.56328
33,21,2011-12-23,-1329.2057
33,21,2011-12-30,-2735.078
33,21,2012-06-01,-1202.1337
33,21,2012-01-13,-1026.6285
33,21,2012-01-20,-1026.6285
33,21,2012-01-27,-699.06055
33,21,2012-03-02,-811.77936
33,21,2012-10-02,-1351.8538
33,21,2012-02-17,-1060.2548
33,21,2012-02-24,-898.52655
33,21,2012-02-03,-1131.4109
33,21,2012-09-03,-1172.5491
33,21,2012-03-16,255.30576
33,21,2012-03-23,255.30576
33,21,2012-03-30,264.81564
33,21,2012-06-04,-826.5243
33,21,2012-04-13,-1014.4136
33,21,2012-04-20,-726.0581
33,21,2012-04-27,-870.5033
33,21,2012-04-05,-680.5906
33,21,2012-05-18,-1277.4034
33,21,2012-05-25,-1218.0354
33,21,2012-01-06,-1123.367
33,21,2012-08-06,-1196.5337
33,21,2012-06-15,-1114.8796
33,21,2012-06-22,-1032.5664
33,21,2012-06-29,-859.7525
33,21,2012-06-07,-1067.1173
33,21,2012-07-13,-1334.2351
33,21,2012-07-20,-1083.8539
33,21,2012-07-27,-781.2763
33,21,2012-03-08,-373.88773
33,21,2012-10-08,-1242.5431
33,21,2012-08-17,-1290.1594
33,21,2012-08-24,-1260.2557
33,21,2012-08-31,-1181.4775
33,21,2012-07-09,-982.8779
33,21,2012-09-14,-1172.0828
33,21,2012-09-21,-1164.9633
33,21,2012-09-28,-1172.0828
33,21,2012-05-10,-1248.7811
33,21,2012-10-19,-1111.0613
33,21,2012-10-26,-1111.0613
33,22,2011-11-02,707.35736
33,22,2011-11-03,659.0535
33,22,2011-12-08,449.76627
33,22,2011-11-11,2295.7495
33,22,2011-11-18,549.10535
33,22,2011-11-25,504.00882
33,22,2011-12-16,219.04189
33,22,2011-12-23,505.19608
33,22,2011-12-30,-781.47766
33,22,2012-06-01,878.11273
33,22,2012-01-13,646.0175
33,22,2012-01-20,646.0175
33,22,2012-01-27,983.58636
33,22,2012-03-02,1007.8624
33,22,2012-10-02,650.4168
33,22,2012-02-17,759.387
33,22,2012-02-03,943.77167
33,22,2012-09-03,798.84705
33,22,2012-03-16,1937.9528
33,22,2012-03-30,1947.4625
33,22,2012-06-04,1116.7274
33,22,2012-04-13,1096.7076
33,22,2012-04-20,1217.1937
33,22,2012-04-27,1072.7487
33,22,2012-04-05,1124.5497
33,22,2012-05-18,833.71747
33,22,2012-05-25,893.08563
33,22,2012-01-06,717.1485
33,22,2012-08-06,774.8622
33,22,2012-06-15,996.24115
33,22,2012-06-22,1078.5548
33,22,2012-06-29,1083.4998
33,22,2012-06-07,1013.129
33,22,2012-07-13,776.8857
33,22,2012-07-20,996.3924
33,22,2012-07-27,1161.9755
33,22,2012-03-08,1308.7595
33,22,2012-10-08,591.85815
33,22,2012-08-17,712.1113
33,22,2012-08-24,711.14026
33,22,2012-08-31,789.9188
33,22,2012-07-09,960.3737
33,22,2012-09-14,799.31335
33,22,2012-09-21,669.438
33,22,2012-09-28,799.31335
33,22,2012-05-10,831.46564
33,23,2011-12-30,1683.6351
33,23,2012-10-02,3016.5442
33,23,2012-03-23,2099.5764
33,23,2012-04-13,2790.8877
33,23,2012-04-20,1378.8177
33,23,2012-04-27,1234.3727
33,23,2012-05-25,2587.2656
33,23,2012-08-06,2568.9028
33,23,2012-06-22,2772.7344
33,23,2012-06-07,2135.222
33,23,2012-07-13,2471.0654
33,23,2012-07-20,2118.485
33,23,2012-07-27,1323.5995
33,23,2012-03-08,1470.3833
33,23,2012-08-24,2505.1807
33,23,2012-08-31,2583.9592
33,23,2012-09-14,2593.3538
33,23,2012-09-21,1503.0099
33,23,2012-09-28,2593.3538
33,23,2012-05-10,1953.5582
33,24,2011-12-08,-966.27045
33,24,2011-11-11,1849.5402
33,24,2011-11-18,-875.9359
33,24,2011-12-23,-901.27234
33,24,2011-12-30,-2107.5337
33,24,2012-01-20,-567.82294
33,24,2012-03-02,-590.2717
33,24,2012-10-02,-774.62415
33,24,2012-02-17,-660.92175
33,24,2012-02-03,-901.19366
33,24,2012-09-03,-605.62366
33,24,2012-03-16,490.4409
33,24,2012-03-23,490.4409
33,24,2012-06-22,-485.68985
33,25,2011-11-02,-475.35574
33,25,2011-11-03,-523.65955
33,25,2011-12-30,-1874.2096
33,25,2012-02-03,143.5484
33,25,2012-03-16,807.0051
33,25,2012-06-04,-137.5852
33,25,2012-04-13,-150.97255
33,25,2012-01-06,-173.49504
33,25,2012-08-06,-396.28458
33,25,2012-06-15,-251.43866
33,25,2012-06-29,-170.8134
33,25,2012-06-07,-213.98068
33,25,2012-07-13,-470.79446
33,25,2012-10-08,-590.85474
33,25,2012-08-31,-381.22818
33,25,2012-07-09,-293.93893
33,25,2012-10-19,-459.3729
33,26,2011-11-02,-612.622
33,26,2011-11-03,-660.9257
33,26,2011-12-08,-870.21295
33,26,2011-11-11,2510.1184
33,26,2011-11-18,-779.8785
33,26,2011-11-25,-804.4049
33,26,2011-12-16,67.70946
33,26,2011-12-23,-805.2151
33,26,2011-12-30,-2011.4764
33,26,2012-06-01,-549.7636
33,26,2012-01-13,-452.02512
33,26,2012-01-20,-388.52524
33,26,2012-01-27,-316.152
33,26,2012-03-02,-528.6927
33,26,2012-10-02,-678.56696
33,26,2012-02-17,-481.6241
33,26,2012-02-24,-309.59158
33,26,2012-02-03,172.01154
33,26,2012-09-03,-509.56644
33,26,2012-03-16,669.73865
33,26,2012-03-23,669.73865
33,26,2012-03-30,679.24854
33,26,2012-06-04,-274.85178
33,26,2012-04-13,-288.23917
33,26,2012-04-20,-174.38562
33,26,2012-04-27,-318.83078
33,26,2012-04-05,-135.32085
33,26,2012-05-18,-503.0054
33,26,2012-05-25,-443.6373
33,26,2012-01-06,-310.7618
33,26,2012-08-06,-533.5511
33,26,2012-06-15,-388.70535
33,26,2012-06-22,-306.39212
33,26,2012-06-29,-308.08
33,26,2012-06-07,-351.24734
33,26,2012-07-13,-608.06104
33,26,2012-07-20,-431.48373
33,26,2012-07-27,-229.60388
33,26,2012-03-08,-254.99873
33,26,2012-10-08,-728.12134
33,26,2012-08-17,-616.87274
33,26,2012-08-24,-597.27325
33,26,2012-08-31,-518.49493
33,26,2012-07-09,-431.20547
33,26,2012-09-14,-509.10025
33,26,2012-09-21,-650.5415
33,26,2012-09-28,-509.10025
33,26,2012-05-10,-484.68723
33,26,2012-10-19,-596.63947
33,26,2012-10-26,-596.63947
33,31,2011-12-08,-2383.2957
33,31,2011-12-16,-83.69814
33,31,2012-02-24,-1827.1819
33,31,2012-09-03,-2022.6486
33,31,2012-03-16,-847.85205
33,31,2012-03-23,-847.85205
33,31,2012-03-30,-838.34216
33,31,2012-04-27,-1836.421
33,31,2012-05-18,-2020.5957
33,31,2012-05-25,-1961.2273
33,31,2012-08-06,-2046.6334
33,31,2012-06-15,-1906.2958
33,31,2012-06-22,-1823.9823
33,31,2012-06-29,-1825.6702
33,31,2012-06-07,-1868.8376
33,31,2012-07-13,-2125.6519
33,31,2012-07-20,-1949.074
33,31,2012-07-27,-1747.1942
33,31,2012-03-08,-1772.589
33,31,2012-10-08,-2241.2039
33,31,2012-08-17,-2129.955
33,31,2012-08-24,-2110.3557
33,31,2012-08-31,-2031.5768
33,31,2012-07-09,-1948.7958
33,31,2012-09-14,-2022.1823
33,32,2012-02-03,-511.21973
33,32,2012-09-03,-746.1531
33,32,2012-03-16,134.77455
33,32,2012-03-23,134.77455
33,32,2012-03-30,144.28444
33,32,2012-06-04,-783.52466
33,32,2012-04-13,-396.43158
33,32,2012-04-20,-683.0586
33,32,2012-04-27,-827.5038
33,32,2012-04-05,-386.35248
33,32,2012-05-18,-611.1979
33,32,2012-05-25,-551.8297
33,32,2012-01-06,-430.02374
33,32,2012-08-06,-770.13794
33,32,2012-06-15,-496.89783
33,32,2012-06-22,-414.5846
33,32,2012-06-29,-816.7528
33,32,2012-06-07,-568.6487
33,32,2012-07-13,-716.2534
33,32,2012-07-20,-585.38525
33,32,2012-07-27,-738.2766
33,32,2012-03-08,-726.463
33,32,2012-10-08,-1255.9794
33,32,2012-08-17,-744.2505
33,32,2012-08-24,-833.85986
33,32,2012-08-31,-755.08167
33,32,2012-09-14,-745.6869
33,32,2012-09-28,-745.6869
33,32,2012-05-10,-702.08875
33,32,2012-10-19,-1124.4977
33,32,2012-10-26,-1124.4977
33,33,2011-12-08,-1398.0712
33,33,2012-06-01,-703.66504
33,33,2012-03-02,-708.8856
33,33,2012-02-17,-725.3169
33,33,2012-03-16,134.77455
33,33,2012-06-04,-783.52466
33,33,2012-04-13,-396.43158
33,33,2012-05-25,-551.8297
33,33,2012-06-22,-414.5846
33,35,2011-11-11,-254.07434
33,38,2011-11-02,27687.281
33,38,2011-11-03,27638.979
33,38,2011-12-08,26376.844
33,38,2011-11-11,36784.87
33,38,2011-11-18,27920.51
33,38,2011-11-25,27786.775
33,38,2011-12-16,16538.193
33,38,2011-12-23,27403.027
33,38,2011-12-30,26968.773
33,38,2012-06-01,28297.656
33,38,2012-01-13,28247.818
33,38,2012-01-20,28278.922
33,38,2012-01-27,28418.918
33,38,2012-03-02,28304.848
33,38,2012-10-02,28021.822
33,38,2012-02-17,28513.783
33,38,2012-02-24,28502.197
33,38,2012-02-03,28780.742
33,38,2012-09-03,28081.615
33,38,2012-03-16,28112.645
33,38,2012-03-23,28112.645
33,38,2012-03-30,27844.77
33,38,2012-06-04,27940.414
33,38,2012-04-13,28327.508
33,38,2012-04-20,28040.883
33,38,2012-04-27,27896.438
33,38,2012-04-05,28267.014
33,38,2012-05-18,28112.74
33,38,2012-05-25,28172.11
33,38,2012-01-06,28479.78
33,38,2012-08-06,27780.242
33,38,2012-06-15,28227.04
33,38,2012-06-22,27533.885
33,38,2012-06-29,26722.48
33,38,2012-06-07,28155.29
33,38,2012-07-13,26822.979
33,38,2012-07-20,28138.553
33,38,2012-07-27,27985.662
33,38,2012-03-08,28009.887
33,38,2012-10-08,26109.701
33,38,2012-08-17,26621.426
33,38,2012-08-24,27716.523
33,38,2012-08-31,27795.303
33,38,2012-07-09,27784.06
33,38,2012-09-14,27804.695
33,38,2012-09-21,27371.986
33,38,2012-09-28,27804.695
33,38,2012-05-10,28021.85
33,38,2012-10-19,27425.887
33,38,2012-10-26,27425.887
33,40,2011-11-02,16421.232
33,40,2011-11-03,16372.929
33,40,2011-12-08,15110.792
33,40,2011-11-11,12638.313
33,40,2011-11-18,16654.455
33,40,2011-11-25,16520.72
33,40,2011-12-16,7051.2544
33,40,2011-12-23,16066.8545
33,40,2011-12-30,16269.56
33,40,2012-06-01,17031.604
33,40,2012-01-13,16778.932
33,40,2012-01-20,16810.035
33,40,2012-01-27,16950.033
33,40,2012-03-02,17038.797
33,40,2012-10-02,16755.766
33,40,2012-02-17,17044.9
33,40,2012-02-24,17033.316
33,40,2012-02-03,17050.36
33,40,2012-09-03,16815.557
33,40,2012-03-16,16846.588
33,40,2012-03-23,16846.588
33,40,2012-03-30,16578.713
33,40,2012-06-04,16674.36
33,40,2012-04-13,17061.453
33,40,2012-04-20,16774.828
33,40,2012-04-27,16630.383
33,40,2012-04-05,17000.959
33,40,2012-05-18,16846.686
33,40,2012-05-25,16906.055
33,40,2012-01-06,17010.893
33,40,2012-08-06,16514.188
33,40,2012-06-15,16960.984
33,40,2012-06-22,16267.829
33,40,2012-06-29,15456.42
33,40,2012-06-07,16889.234
33,40,2012-07-13,15556.92
33,40,2012-07-20,16872.498
33,40,2012-07-27,16719.607
33,40,2012-03-08,16743.834
33,40,2012-10-08,14843.64
33,40,2012-08-17,15355.368
33,40,2012-08-24,16450.465
33,40,2012-08-31,16529.244
33,40,2012-07-09,16518.006
33,40,2012-09-14,16538.637
33,40,2012-09-21,16105.927
33,40,2012-09-28,16538.637
33,40,2012-05-10,16755.799
33,40,2012-10-19,16159.831
33,40,2012-10-26,16159.831
33,41,2011-12-08,-1394.769
33,41,2011-11-25,-731.03394
33,41,2011-12-16,84.64611
33,41,2011-12-23,-1015.6902
33,41,2012-01-13,-733.3293
33,41,2012-10-02,-495.987
33,41,2012-02-17,-467.36334
33,41,2012-02-24,-478.94708
33,41,2012-02-03,-812.26337
33,41,2012-03-16,-665.6761
33,41,2012-03-23,-665.6761
33,41,2012-03-30,-933.5516
33,41,2012-06-04,-837.9013
33,41,2012-04-13,-450.8084
33,41,2012-04-27,-881.8803
33,41,2012-05-18,-665.5745
33,41,2012-05-25,-606.2065
33,41,2012-08-06,-737.5652
33,41,2012-06-15,-551.27454
33,41,2012-06-22,-498.2315
33,41,2012-06-29,-846.3581
33,41,2012-06-07,-623.0254
33,41,2012-07-13,-745.85895
33,41,2012-07-20,-639.7619
33,41,2012-07-27,-792.6534
33,41,2012-03-08,-768.42847
33,41,2012-10-08,-1198.6355
33,41,2012-08-17,-686.9063
33,41,2012-08-24,-801.2871
33,41,2012-07-09,-994.25507
33,41,2012-09-14,-713.11414
33,41,2012-09-21,-1145.8269
33,41,2012-09-28,-713.11414
33,41,2012-05-10,-756.4654
33,42,2011-11-02,-579.5985
33,42,2011-11-03,-627.9023
33,42,2011-12-08,-1143.8451
33,42,2011-11-11,2669.1921
33,42,2011-11-18,-311.9389
33,42,2011-11-25,-445.67426
33,42,2011-12-16,201.8138
33,42,2011-12-23,-730.3306
33,42,2011-12-30,-527.621
33,42,2012-06-01,-195.29701
33,42,2012-01-13,-447.9698
33,42,2012-01-20,-416.8664
33,42,2012-01-27,-276.86792
33,42,2012-03-02,-188.10622
33,42,2012-10-02,-210.62729
33,42,2012-02-17,-182.00368
33,42,2012-02-24,-193.58739
33,42,2012-02-03,72.65359
33,42,2012-09-03,-150.83536
33,42,2012-03-16,-380.3166
33,42,2012-03-23,-380.3166
33,42,2012-03-30,-648.1919
33,42,2012-06-04,-552.5417
33,42,2012-04-13,-165.44872
33,42,2012-04-20,-452.07562
33,42,2012-04-27,-596.5206
33,42,2012-04-05,-225.94649
33,42,2012-05-18,-380.2149
33,42,2012-05-25,-320.8468
33,42,2012-01-06,-216.00758
33,42,2012-08-06,-452.2055
33,42,2012-06-15,-265.91486
33,42,2012-06-22,-212.87166
33,42,2012-06-29,-560.9984
33,42,2012-06-07,-337.66577
33,42,2012-07-13,-460.49945
33,42,2012-07-20,-354.40234
33,42,2012-07-27,-507.29388
33,42,2012-03-08,-483.06897
33,42,2012-10-08,-913.27576
33,42,2012-08-17,-401.54675
33,42,2012-08-24,-515.9276
33,42,2012-08-31,-437.1493
33,42,2012-07-09,-708.8953
33,42,2012-09-14,-427.75458
33,42,2012-09-21,-860.46716
33,42,2012-09-28,-427.75458
33,42,2012-05-10,-471.1057
33,42,2012-10-19,-806.5652
33,42,2012-10-26,-806.5652
33,44,2012-02-17,-182.00368
33,44,2012-02-03,-70.79987
33,44,2012-09-03,-150.83536
33,44,2012-03-16,-380.3166
33,44,2012-04-27,-596.5206
33,44,2012-05-25,-320.8468
33,44,2012-05-10,-471.1057
33,46,2011-11-02,3830.8374
33,46,2011-11-03,3782.5337
33,46,2011-12-08,3534.4663
33,46,2011-11-11,8046.605
33,46,2011-11-18,4064.0613
33,46,2011-11-25,3930.3257
33,46,2011-12-16,2068.6587
33,46,2011-12-23,3712.9185
33,46,2011-12-30,2945.7422
33,46,2012-06-01,4628.26
33,46,2012-01-13,3685.688
33,46,2012-01-20,3755.8652
33,46,2012-01-27,4052.5208
33,46,2012-03-02,4141.283
33,46,2012-10-02,4165.373
33,46,2012-02-17,4147.3853
33,46,2012-02-24,4135.802
33,46,2012-02-03,4506.7944
33,46,2012-09-03,4225.1646
33,46,2012-03-16,4183.193
33,46,2012-03-23,4183.193
33,46,2012-03-30,4183.193
33,46,2012-06-04,4538.89
33,46,2012-04-13,4925.983
33,46,2012-04-20,4639.3564
33,46,2012-04-27,4494.9116
33,46,2012-04-05,4605.4385
33,46,2012-05-18,4711.217
33,46,2012-05-25,4770.5845
33,46,2012-01-06,4224.5996
33,46,2012-08-06,4191.67
33,46,2012-06-15,4825.516
33,46,2012-06-22,4878.56
33,46,2012-06-29,4530.4336
33,46,2012-06-07,4753.766
33,46,2012-07-13,4630.9326
33,46,2012-07-20,4737.0293
33,46,2012-07-27,4584.138
33,46,2012-03-08,4114.1953
33,46,2012-10-08,3730.5996
33,46,2012-08-17,4242.3296
33,46,2012-08-24,4127.9478
33,46,2012-08-31,4206.726
33,46,2012-07-09,4382.5366
33,46,2012-09-14,4216.121
33,46,2012-09-21,3783.4077
33,46,2012-09-28,4216.121
33,46,2012-05-10,4620.326
33,46,2012-10-19,3837.31
33,46,2012-10-26,3837.31
33,49,2012-06-15,-656.0965
33,49,2012-06-29,-951.1801
33,49,2012-09-21,-1286.4204
33,49,2012-05-10,-861.2875
33,49,2012-10-26,-1232.5188
33,52,2011-11-02,-1424.5955
33,52,2011-11-03,-1472.8992
33,52,2011-12-08,-1720.9661
33,52,2011-11-11,-738.05237
33,52,2011-11-18,-1191.3716
33,52,2011-11-25,-1325.1068
33,52,2011-12-16,108.000305
33,52,2011-12-23,-1542.5142
33,52,2011-12-30,-2209.744
33,52,2012-06-01,-1038.958
33,52,2012-01-13,-1095.4437
33,52,2012-01-20,-1025.2665
33,52,2012-01-27,-993.5963
33,52,2012-03-02,-936.39465
33,52,2012-10-02,-1090.0597
33,52,2012-02-17,-930.2921
33,52,2012-02-24,-941.876
33,52,2012-02-03,-708.1334
33,52,2012-09-03,-1030.2682
33,52,2012-03-16,-1171.8103
33,52,2012-03-23,-1171.8103
33,52,2012-03-30,-1171.8103
33,52,2012-06-04,-1128.3275
33,52,2012-04-13,-741.23425
33,52,2012-04-20,-1027.8613
33,52,2012-04-27,-1172.3064
33,52,2012-04-05,-749.5647
33,52,2012-06-22,-788.65735
33,52,2012-07-20,-930.18787
33,52,2012-03-08,-963.4822
33,52,2012-08-17,-1013.1038
33,52,2012-08-24,-1127.4847
33,52,2012-08-31,-1048.7065
33,52,2012-09-28,-1039.3118
33,52,2012-05-10,-1046.8914
33,55,2011-11-02,357.81274
33,55,2011-11-03,309.5088
33,55,2011-12-08,61.441696
33,55,2011-11-11,1267.2445
33,55,2011-11-18,591.03674
33,55,2011-11-25,457.30133
33,55,2011-12-16,240.27208
33,55,2011-12-23,239.89366
33,55,2011-12-30,1179.0311
33,55,2012-01-20,694.5762
33,55,2012-01-27,726.24634
33,55,2012-10-02,692.3483
33,55,2012-02-17,789.55035
33,55,2012-02-24,777.96655
33,55,2012-02-03,1011.7096
33,55,2012-09-03,752.13995
33,55,2012-03-16,610.5978
33,55,2012-03-23,610.5978
33,55,2012-06-04,654.0807
33,55,2012-04-13,1041.1742
33,55,2012-04-20,754.54663
33,55,2012-04-27,610.1017
33,55,2012-05-25,885.7759
33,55,2012-01-06,1163.3102
33,55,2012-08-06,718.6455
33,55,2012-06-22,993.7512
33,55,2012-06-07,868.95685
33,55,2012-07-13,746.12335
33,55,2012-07-20,852.22034
33,55,2012-10-08,127.12331
33,55,2012-08-17,769.3044
33,55,2012-08-24,654.92334
33,55,2012-08-31,733.70154
33,55,2012-07-09,497.727
33,55,2012-09-14,743.0964
33,55,2012-09-21,179.93169
33,55,2012-09-28,743.0964
33,55,2012-05-10,735.517
33,55,2012-10-19,364.2857
33,55,2012-10-26,364.2857
33,56,2011-12-16,-666.4079
33,56,2011-12-23,-858.4638
33,56,2011-12-30,-1722.8765
33,59,2011-11-02,-1438.8851
33,59,2011-11-03,-1487.1887
33,59,2011-11-11,-849.41534
33,59,2011-11-18,-1439.203
33,59,2011-11-25,-1466.0596
33,59,2011-12-16,-1364.748
33,59,2011-12-23,-1556.8037
33,59,2011-12-30,-2362.2234
33,59,2012-06-01,-1179.9106
33,59,2012-01-13,-1172.2987
33,59,2012-01-20,-1102.1217
33,59,2012-02-17,-1133.8105
33,59,2012-09-03,-1171.221
33,59,2012-06-22,-1036.489
33,59,2012-06-29,-1151.0736
33,59,2012-06-07,-1054.4042
33,60,2011-11-02,-1438.8851
33,60,2011-11-03,-1487.1887
33,60,2011-12-08,-1735.256
33,60,2011-11-11,1035.9695
33,60,2011-11-18,-1439.203
33,60,2011-11-25,-1466.0596
33,60,2011-12-16,70.181305
33,60,2011-12-23,-1556.8037
33,60,2011-12-30,-2362.2234
33,60,2012-06-01,-1179.9106
33,60,2012-01-13,-1172.2987
33,60,2012-01-20,-1102.1217
33,60,2012-01-27,-1070.4514
33,60,2012-03-02,-1162.2974
33,60,2012-10-02,-1337.8915
33,60,2012-02-17,-1133.8105
33,60,2012-02-24,-1252.2728
33,60,2012-02-03,-1018.5307
33,60,2012-09-03,-1171.221
33,60,2012-03-16,-1186.0997
33,60,2012-03-23,-1186.0997
33,60,2012-03-30,-1186.0997
33,60,2012-06-04,-1142.6171
33,60,2012-04-13,-989.06616
33,60,2012-04-20,-1042.151
33,60,2012-04-27,-1186.5958
33,60,2012-04-05,-763.8545
33,60,2012-05-18,-1203.8322
33,60,2012-05-25,-1230.8842
33,60,2012-01-06,-866.9298
33,60,2012-08-06,-1204.7156
33,60,2012-06-15,-1089.5322
33,60,2012-06-22,-1036.489
33,60,2012-06-29,-1151.0736
33,60,2012-06-07,-1054.4042
33,60,2012-07-13,-1284.1162
33,60,2012-07-20,-1071.1407
33,60,2012-07-27,-1097.369
33,60,2012-03-08,-1062.7219
33,60,2012-10-08,-1669.5741
33,60,2012-08-17,-1260.9355
33,60,2012-08-24,-1268.4375
33,60,2012-08-31,-1189.6594
33,60,2012-07-09,-1298.9705
33,60,2012-09-14,-1180.2646
33,60,2012-09-21,-1616.7659
33,60,2012-09-28,-1180.2646
33,60,2012-05-10,-1187.8441
33,60,2012-10-19,-1432.4121
33,60,2012-10-26,-1432.4121
33,67,2011-11-02,2863.974
33,67,2011-11-03,1282.7046
33,67,2011-12-08,1034.6375
33,67,2011-11-11,2058.2285
33,67,2011-11-18,1719.467
33,67,2011-11-25,2937.9187
33,67,2011-12-16,908.0883
33,67,2011-12-23,1601.8662
33,67,2011-12-30,2041.7551
33,67,2012-06-01,1978.7599
33,67,2012-01-13,746.9692
33,67,2012-01-20,778.0726
33,67,2012-01-27,1336.866
33,67,2012-03-02,1915.161
33,67,2012-10-02,3066.0867
33,67,2012-02-17,1943.6478
33,67,2012-02-24,1575.591
33,67,2012-02-03,1902.5848
33,67,2012-09-03,1987.4491
33,67,2012-03-16,1657.3431
33,67,2012-03-23,1657.3431
33,67,2012-03-30,1657.3431
33,67,2012-06-04,2016.0529
33,67,2012-04-13,2036.1803
33,67,2012-04-20,1983.0956
33,67,2012-04-27,1838.6505
33,67,2012-04-05,2329.1826
33,67,2012-05-18,1954.8375
33,67,2012-05-25,1927.7853
33,67,2012-01-06,1013.2647
33,67,2012-08-06,1953.9545
33,67,2012-06-15,2069.1377
33,67,2012-06-22,2122.181
33,67,2012-06-29,1851.2535
33,67,2012-06-07,2104.2659
33,67,2012-07-13,1874.5541
33,67,2012-07-20,2087.529
33,67,2012-07-27,2061.3008
33,67,2012-03-08,2014.7365
33,67,2012-10-08,1881.5248
33,67,2012-08-17,1897.7345
33,67,2012-08-24,1890.2323
33,67,2012-08-31,1812.6676
33,67,2012-07-09,3105.007
33,67,2012-09-14,1978.4054
33,67,2012-09-21,1541.9037
33,67,2012-09-28,1978.4054
33,67,2012-05-10,1970.8259
33,67,2012-10-19,2118.6868
33,67,2012-10-26,2118.6868
33,74,2011-11-02,1967.6277
33,74,2011-11-03,1846.8794
33,74,2011-12-08,1401.7913
33,74,2011-11-11,3313.2454
33,74,2011-11-18,2500.669
33,74,2011-11-25,2326.3992
33,74,2011-12-16,328.83743
33,74,2011-12-23,1928.53
33,74,2011-12-30,1325.7094
33,74,2012-06-01,2612.5479
33,74,2012-01-13,1013.4291
33,74,2012-01-20,1013.4291
33,74,2012-01-27,1602.731
33,74,2012-03-02,2549.5105
33,74,2012-10-02,2601.9807
33,74,2012-02-17,2618.2048
33,74,2012-02-24,2397.5618
33,74,2012-02-03,2724.555
33,74,2012-09-03,2715.814
33,74,2012-03-16,2141.5217
33,74,2012-03-23,2141.5217
33,74,2012-03-30,2141.5217
33,74,2012-06-04,2477.7825
33,74,2012-04-13,2911.9578
33,74,2012-04-20,2444.8252
33,74,2012-04-27,2300.3801
33,74,2012-04-05,2790.9119
33,74,2012-05-18,2830.615
33,74,2012-05-25,2830.615
33,74,2012-01-06,1757.2444
33,74,2012-08-06,2682.3184
